Title playlist;Url playlist;;List Url;Type ;Expert name;Company name;Sub-topics;YouTube account;; ;;
;https://www.youtube.com/watch?v;BFVdWOr0Jsk&list;PLya8vOHQyOR8hQhvbb6aPOWCupoIADJfp;Playlist;Phonak;Phonak;Audicien;;;;;
;https://www.youtube.com/watch?v;;eg1X6SKfTQo;Video;Jordan Mantzke;Modern Goldsmith;Edelsmit;https://www.youtube.com/@moderngoldsmith/featured;;;;
;https://www.youtube.com/watch?v;;g1T0vPFZKPc;Video;Jordan Mantzke;Modern Goldsmith;Edelsmit;https://www.youtube.com/@moderngoldsmith/featured;;;;
;https://www.youtube.com/watch?v;;uOKQ41P4DYQ;Video;Jordan Mantzke;Modern Goldsmith;Edelsmit;https://www.youtube.com/@moderngoldsmith/featured;;;;
;https://www.youtube.com/watch?v;;XzLpleEL4ng;Video;Jordan Mantzke;Modern Goldsmith;Edelsmit;https://www.youtube.com/@moderngoldsmith/featured;;;;
;https://www.youtube.com/watch?v;;p1yWy76qYT4;Video;Jordan Mantzke;Modern Goldsmith;Edelsmit;https://www.youtube.com/@moderngoldsmith/featured;;;;
;https://www.youtube.com/watch?v;;mLGFHDtd4jc;Video;Jordan Mantzke;Modern Goldsmith;Edelsmit;https://www.youtube.com/@moderngoldsmith/featured;;;;
;https://www.youtube.com/watch?v;;aX866Kx4oU8;Video;Jordan Mantzke;Modern Goldsmith;Edelsmit;https://www.youtube.com/@moderngoldsmith/featured;;;;
;https://www.youtube.com/watch?v;;B8uyaCBERV8;Video;Jordan Mantzke;Modern Goldsmith;Edelsmit;https://www.youtube.com/@moderngoldsmith/featured;;;;
;https://www.youtube.com/watch?v;;7hSZFO5QUmE;Video;Ryan Jewell;Wired;Klokkenmaker;https://www.youtube.com/@WIRED;;;;
;https://www.youtube.com/watch?v;QmGNINAjX5I&list;PLzF7p4jha6GDrsZkJB_o9IedaRFomLDou;Playlist;Carlos Marcelin;CRM Jewelers;Klokkenmaker;https://www.youtube.com/@Crmjewelers;;;;
;https://www.youtube.com/watch?v;jh4xqAiXPxg&list;PL4wKjLPPS74Di8G00o6Fges2W2-JRQXP7;Playlist;Adrian Barker;BarkandJack;Klokkenmaker;https://www.youtube.com/@BarkandJack/featured;;;;
;https://www.youtube.com/watch?v;pT4ebBVUitg&list;PL4wKjLPPS74BwFpM99_FdgWU01CwEtjqu;Playlist;Adrian Barker;BarkandJack;Klokkenmaker;https://www.youtube.com/@BarkandJack/featured;;;;
;https://www.youtube.com/watch?v;Bj2syq_d8VI&list;PL4wKjLPPS74AIr_fgwWkfsFv8-T-JEh_g;Playlist;Adrian Barker;BarkandJack;Klokkenmaker;https://www.youtube.com/@BarkandJack/featured;;;;
;https://www.youtube.com/watch?v;JQvVTPCgozI&list;PL4wKjLPPS74DcDLdzUHUpUIHOsL9eiY04;Playlist;Adrian Barker;BarkandJack;Klokkenmaker;https://www.youtube.com/@BarkandJack/featured;;;;
;https://www.youtube.com/watch?v;iZDuxAmgr1I&list;PLja3u80DBmCpPmf0QM_jC6ujFOZc0Gj4a;Playlist;Teddy Baldassarre;teddybaldassarre;Klokkenmaker;https://www.youtube.com/@TeddyBaldassarre/featured;;;;
;https://www.youtube.com/watch?v;GV01OmcV2no&list;PLja3u80DBmCrQIlFqrbfKb5dkjcdpIKX1;Playlist;Teddy Baldassarre;teddybaldassarre;Klokkenmaker;https://www.youtube.com/@TeddyBaldassarre/featured;;;;
;https://www.youtube.com/watch?v;yZZhKBUCk1U&list;PLWktMyQDMMIasMYgF61wtU58CbC0EUtjl;Playlist;Ken Condal;KenToonz;Klokkenmaker;https://www.youtube.com/@KenToonz/featured;;;;
;https://www.youtube.com/watch?v;J7dmz0DvIko&list;PLlIieQ1fBIpo802wHe6sDFB6N7aSz1J5G;Playlist;Stylish D;Stylish D;Kleermaker;https://www.youtube.com/@Stylish_D/featured;;;;
;https://www.youtube.com/watch?v;Fmr5SmNeRds&list;PLlIieQ1fBIprWmXpXVEpxKK2Yvl_-3Ay3;Playlist;Stylish D;Stylish D;Kleermaker;https://www.youtube.com/@Stylish_D/featured;;;;
;https://www.youtube.com/watch?v;tB0Q0UvI3Xs&list;PLlIieQ1fBIpqbb68yFN0hWfcFiGSjfwCW;Playlist;Stylish D;Stylish D;Kleermaker;https://www.youtube.com/@Stylish_D/featured;;;;
;https://www.youtube.com/watch?v;hsjgbQ5DoXY&list;PLlIieQ1fBIpos-JbpRpJGeeBa7zbLxc_9;Playlist;Stylish D;Stylish D;Kleermaker;https://www.youtube.com/@Stylish_D/featured;;;;
;https://www.youtube.com/watch?v;5jZEZuVf6Zs&list;PLlIieQ1fBIpqbRxvOdhBulUxld2BKd8P2;Playlist;Stylish D;Stylish D;Kleermaker;https://www.youtube.com/@Stylish_D/featured;;;;
;https://www.youtube.com/watch?v;dxHedIOsf7g&list;PLlIieQ1fBIpqZxCm5J5dZAjB78PSNb7yx;Playlist;Stylish D;Stylish D;Kleermaker;https://www.youtube.com/@Stylish_D/featured;;;;
;https://www.youtube.com/watch?v;r7ZH-Yo-jHw&list;PLlIieQ1fBIpqEwjnby1kQOpBOrVaNjRhQ;Playlist;Stylish D;Stylish D;Kleermaker;https://www.youtube.com/@Stylish_D/featured;;;;
;https://www.youtube.com/watch?v;8TsWXB2LLFQ&list;PLIsuK174968wJ1tx9gYliLQkyO_M3h0an;Playlist;Hugo Jacomet;SARTORIAL;Kleermaker;https://www.youtube.com/@SARTORIALTALKS/featured;;;;
;https://www.youtube.com/watch?v;JCAm_nqRmKg&list;PLIsuK174968xHHu73KXdZrSD3PPhi_RTb;Playlist;Hugo Jacomet;SARTORIAL;Kleermaker;https://www.youtube.com/@SARTORIALTALKS/featured;;;;
;https://www.youtube.com/watch?v;gH_vvsIYgx4&list;PLIsuK174968xYp6IGs4xzm1TXSgqyRnLn;Playlist;Hugo Jacomet;SARTORIAL;Schoenmaker;https://www.youtube.com/@SARTORIALTALKS/featured;;;;
;https://www.youtube.com/watch?v;D_W9sZ8S7RM&list;PLtG4P3lq8RHFRfdirLJKk822fwOxR6Zn6;Playlist;Stan Prokopenko;Proko;Illustrator;https://www.youtube.com/@ProkoTV;;;;
;https://www.youtube.com/watch?v;74HR59yFZ7Y&list;PLtG4P3lq8RHGuMuprDarMz_Y9Fbw_d2ws;Playlist;Stan Prokopenko;Proko;Illustrator;https://www.youtube.com/@ProkoTV;;;;
;https://www.youtube.com/watch?v;z-pgXVGpQ4g&list;PL4gc4SFpkNLxBE0i8Jn4HiZzvIhS_bopj;Playlist;Corry Raymond;Wedio;Schrijver;https://www.youtube.com/@Wedio_community/featured;;;;
;https://www.youtube.com/watch?v;gzjasvooSG8&list;PL74YUbdVlea57h0XpTV_3iB3wiEOKPllC;Playlist;Carlo atendido;DJ Carlo;DJ;https://www.youtube.com/@djcarlo/featured;;;;
;https://www.youtube.com/watch?v;oTI5ykEfYKE&list;PLIg0Lz0SYgKJ7ftcOgejXL81kGgfrHXoK;Playlist;Joey Santos;Digital DJ Tips;DJ;https://www.youtube.com/@digitaldjtips;;;;
;https://www.youtube.com/watch?v;QLZXh_sBTqw&list;PLm8kQbauoU-DRRmSowPYFAzG75h76YLoN;Playlist;Crossfader;Crossfader;DJ;https://www.youtube.com/@Crossfader/featured;;;;
;https://www.youtube.com/watch?v;FBci62dfqaY&list;PLgSUZKLPRI9sQzMaBiAaZngDpP702yM2F;Playlist;BiggerPockets;BiggerPockets;Vastgoed;https://www.youtube.com/@biggerpockets/featured;;;;
;https://www.youtube.com/watch?v;pgEoqqFBUyI&list;PL-okcLQEqzRHZPsJmzi1TzxC8e-wUyyvt;Playlist;Ashley Kehr;Real Estate Rookie;Vastgoed;https://www.youtube.com/@RealEstateRookie/featured;;;;
;https://www.youtube.com/watch?v;1VQ3ns_ydMo&list;PL-okcLQEqzRHrYwMmBg4sAKG4dzr-NKCI;Playlist;Ashley Kehr;Real Estate Rookie;Vastgoed;https://www.youtube.com/@RealEstateRookie/featured;;;;
;https://www.youtube.com/watch?v;0mQgtO9JdnM&list;PL-okcLQEqzRF1F5DV2wTsK8_2iHwd1nYY;Playlist;Tony Robinson;Real Estate Rookie;Vastgoed;https://www.youtube.com/@RealEstateRookie/featured;;;;
;https://www.youtube.com/watch?v;ZL8c8ZpXcEg&list;PLNeFpbTnJYLyuzFQuXbdtnAGGrg3piVVH;Playlist;Kirby Allison;Kirby Allison;Barbier;https://www.youtube.com/@kirbyallison/featured;;;;
;https://www.youtube.com/watch?v;TknkVp8VALc&list;PLNeFpbTnJYLwz1DQoQVknHlNW5k_0oLro;Playlist;Kirby Allison;Kirby Allison;Kleding / mode;https://www.youtube.com/@kirbyallison/featured;;;;
;https://www.youtube.com/watch?v;m7WEn-U3KxA&list;PLNeFpbTnJYLyDhqSgyGsRl2-ev84A-pSd;Playlist;Kirby Allison;Kirby Allison;Kleermaker;https://www.youtube.com/@kirbyallison/featured;;;;
;https://www.youtube.com/watch?v;TG8-L0TeYto&list;PLNeFpbTnJYLy2xykI99zZs8dn8MU7BPxa;Playlist;Kirby Allison;Kirby Allison;Kleding / mode;https://www.youtube.com/@kirbyallison/featured;;;;
;https://www.youtube.com/watch?v;aeB9X6GC1qM&list;PLNeFpbTnJYLwL02z7sQPGl82_y_aC5sb-;Playlist;Kirby Allison;Kirby Allison;Schoenmaker;https://www.youtube.com/@kirbyallison/featured;;;;
;https://www.youtube.com/watch?v;LivZUqG5G7M&list;PLFrJUJrS_Uvvta0ewN5z0wWtQptbzNLeP;Playlist;FoodTube;FoodTube;"Koken; Chef kok";https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;SLP0zdz2hR8&list;PLFrJUJrS_Uvv1zHLDRPf3ci6Vk_dWZiWv;Playlist;FoodTube;FoodTube;"Koken; Chef kok";https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;JTuuyhKWzNQ&list;PLFrJUJrS_UvtDXBdWlwz8u4Wb3X4_gZ6S;Playlist;FoodTube;FoodTube;"Koken; Chef kok";https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;OQsTKNjUQes&list;PLFrJUJrS_UvvXk_gmyQwu9t2bQ_Ma5ipm;Playlist;FoodTube;FoodTube;"Koken; Chef kok";https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;WIox4TpJwFk&list;PLFrJUJrS_Uvuuk1ubROz9PUoaQHvbpv85;Playlist;FoodTube;FoodTube;Cocktails;https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;InoB67MDe-4&list;PLFrJUJrS_UvtK_uz5DQ0bZFDzlClqPPDJ;Playlist;Harold Hamersma;FoodTube;Wijn;https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;jaXY5dQ-E0U&list;PLFrJUJrS_UvtFG6C4P3ToshafHg0lqOa8;Playlist;FoodTube;FoodTube;"Koken; Chef kok; bakker";https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;oQTiQ22mTPw&list;PLFrJUJrS_Uvu37c55n4TZ-8658QoabBzD;Playlist;Niven Kunz;FoodTube;"Groenteteler; Koken; Chef kok";https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;JSaufTN3PhA&list;PLFrJUJrS_UvuEUxmd-uQQ3mleVoM-UUKW;Playlist;Leonardo Pacenti;FoodTube;Pizzabakker;https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;BX-knKO7ixg&list;PLFrJUJrS_UvvGrLJCAqbfobzIg3VEx-jp;Playlist;FoodTube;FoodTube;Koken;https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;oSf9ZpnVH8M&list;PLFrJUJrS_UvuXPmpuOecVU_Su35A2AG8M;Playlist;FoodTube;FoodTube;"Koken; Chef kok";https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;Ltc82cpHRqI&list;PLFrJUJrS_UvtlssxDSb0wfSyXfulrl49H;Playlist;Esther Gerlsma;FoodTube;"Koken; Chef kok";https://www.youtube.com/@foodtube/about;;;;
;https://www.youtube.com/watch?v;VoyaxicuUWo&list;PL4gc4SFpkNLys37HvS2AsWR73xvYPugNb;Playlist;Ása Steinars;Wedio;Helicopter vliegen;https://www.youtube.com/@Wedio_community/featured;;;;
;https://www.youtube.com/watch?v;0WPNVHZmYE8;PLT1F2nOxLHOefj_z54LNBpnASnIROm43e;Playlist;Daniel Naroditsky;Daniel Naroditsky;Schaken;;;;;
;https://www.youtube.com/watch?v;R2skmBe07aQ;PLT1F2nOxLHOfQ-eoJTpyvKkQFwYewDduj;Playlist;Daniel Naroditsky;Daniel Naroditsky;Schaken;;;;;
;https://www.youtube.com/watch?v;mCsc24k-Q8M;PLBRObSmbZluTCoqlOg-3wEdlyRQLAJ2gs;Playlist;Levy Rozman;GothamChess;Schaken;;;;;
;https://www.youtube.com/watch?v;rmbU97iftC8;PLBRObSmbZluTpMdP-rUL3bQ5GA8v4dMbT;Playlist;Levy Rozman;GothamChess;Schaken;;;;;
;https://www.youtube.com/watch?v;JunKBQcMWeE;PL4KCWZ5Ti2H49s-WEyEWJLUSJ60sNau6g;Playlist;Hikaru Nakamura;GMHikaru;Schaken;;;;;
;https://www.youtube.com/watch?v;H764YiYKV_g;PL4KCWZ5Ti2H6MLqffzyauzbtIapLtKcyy;Playlist;Hikaru Nakamura;GMHikaru;Schaken;;;;;
;https://www.youtube.com/watch?v;atNjqAiqzx8;PLc_D-7JIibmRNR7tmGwxntALqUPM4KWku;Playlist;Wine Folly;Madeline Puckette;Wijn;;;;;
;https://www.youtube.com/watch?v;aUXnZdeZ00o;PLc_D-7JIibmS5wexyxd50J8sqV781C1Rw;Playlist;Wine Folly;Madeline Puckette;Wijn;;;;;
;https://www.youtube.com/watch?v;zjkB_sI3wWA;PLc_D-7JIibmT_prcceyF7C6AgDNP1IjpN;Playlist;Wine Folly;Madeline Puckette;Wijn;;;;;
;https://www.youtube.com/watch?v;#NOM?;PLc_D-7JIibmR09YmVNiId_1_c8ZQ3ojhz;Playlist;Wine Folly;Madeline Puckette;Wijn;;;;;
;https://www.youtube.com/watch?v;;qnWwVXgzrT0&t=57s;Video;Neelie Verlinden;AIHR | Academy to Innovate HR;Human Resources /Workforce management;https://www.youtube.com/@AIHRAcademytoInnovateHR;;FALSE;;
;https://www.youtube.com/watch?v;;645lduqK80A;;;;;;;FALSE;;
;https://www.youtube.com/watch?v;;qJYFRHgAs8Y;Video;Neelie Verlinden & Erik van Vulpen ;AIHR | Academy to Innovate HR;Human Resources /Workforce management;https://www.youtube.com/@AIHRAcademytoInnovateHR;;FALSE;;
;https://www.youtube.com/watch?v;;PLHVWKzfzy7iOu6rOUG7OjQiU0nl7siexc;Playlist;Neelie Verlinden;AIHR | Academy to Innovate HR;Human Resources /Workforce management;https://www.youtube.com/@AIHRAcademytoInnovateHR;;FALSE;;
;https://www.youtube.com/watch?v;;PLHVWKzfzy7iNh5jMEuByDb_-Jvd-BuwsJ;Playlist;Erik van Vulpen & Dieter Veldsman ;AIHR | Academy to Innovate HR;Human Resources /Talent management;https://www.youtube.com/@AIHRAcademytoInnovateHR;;FALSE;;
;https://www.youtube.com/watch?v;;PLHVWKzfzy7iPpRcMfEAbdzUOf8ieLep2V;Playlist;Dr Dieter Veldsman ;AIHR | Academy to Innovate HR;Human Resources /Workforce management;https://www.youtube.com/@AIHRAcademytoInnovateHR;;FALSE;;
;https://www.youtube.com/watch?v;;V7pf3oT2_dE;Video;Anne Morriss ;TED;Problem solving/ Practical;https://www.youtube.com/@TED;;FALSE;;
;https://www.youtube.com/watch?v;;PLAWu34VO7OtLPBbWtO_Zt2su0vhwTAlVx;Podcast/ Playlist;Dan Jørgensen;TED;Agricultural / Green/ Greenkeeper;https://www.youtube.com/@TEDAudioCollective;;FALSE;;
;https://www.youtube.com/watch?v;;tEPEHpgK09Q;Video;Collins Key;TEDx Talks;Problem solving/ Practical;https://www.youtube.com/@TEDx;;FALSE;;
;https://www.youtube.com/watch?v;;PLozb1R7B1GKzlc1IKehQ2_0q_Kfdg48wK;Playlist;Dr Ahmed Safa;Dental courses - Talbesa;Health;https://www.youtube.com/@Dr.Ahmed_safa;;FALSE;;
;https://www.youtube.com/watch?v;;PL8dPuuaLjXtPjQj_LcJ0Zvj-VI3sslJyF;Playlist;Vanessa Hill;CrashCourse ;Health;https://www.youtube.com/@crashcourse;;FALSE;;
;https://www.youtube.com/watch?v;;PLwdnzlV3ogoVhUuHDwFHzCj325BtEGZei;Playlist;Dr ilwar Husain;NPTEL IIT Guwahati;Health;https://www.youtube.com/@npteliitguwahati8283;;FALSE;;
;https://www.youtube.com/watch?v;;PL1O57nCUQ-e8HXQ4sFMhjCWCtB0czLEOP;Playlist;Young Entrepreneurs Forum;Young Entrepreneurs Forum;Management/Leardership/ Proactivity;https://www.youtube.com/@Youngentrepreneursforum;;FALSE;;
;https://www.youtube.com/watch?v;;PLjjVfXgqEfhgAsGI_9S2NvzkEjbCYxUkm;Playlist;Dr. LuAnn Helms;aggiementalhealth;Management/Leardership/ Proactivity;https://www.youtube.com/@aggiementalhealth/playlists;;FALSE;;
;https://www.youtube.com/watch?v;;PLjJtOP3StIuURSU5nmvDVZhSR8Ibr7NHK;Playlist;Michelle Lee;AboutKidsHealth;Health;https://www.youtube.com/@aboutkidshealth;;FALSE;;
;https://www.youtube.com/watch?v;;PLjJtOP3StIuXJh-Edu78v4AlsBO5p6n6f;Playlist;Michelle Lee;AboutKidsHealth;Health;https://www.youtube.com/@aboutkidshealth;;FALSE;;
;https://www.youtube.com/watch?v;;PLF_-tIFq2lArLgE2O11X-cCmIBp9kgk1O;Playlist;Nucleus Medical Media ;Nucleus Medical Media ;Health;https://www.youtube.com/@nucleusmedicalmedia;;FALSE;;
;https://www.youtube.com/watch?v;;PLp6o7Vy1aS_X3YAB8rzu2g01VwfZ67gEg;Playlist;Crafty Patti;Crafty Patti;Crafts/swing;https://www.youtube.com/@CraftyPattiArtsCrafts;;FALSE;;
;https://www.youtube.com/watch?v;;PLp6o7Vy1aS_Wwcx5PPJgmzcYYudPfIcAu;Playlist;Crafty Patti;Crafty Patti;Crafts/swing;https://www.youtube.com/@CraftyPattiArtsCrafts;;FALSE;;
;https://www.youtube.com/watch?v;;PLp6o7Vy1aS_WYtpQVrdMbB6WeX4KfBUQz;Playlist;Crafty Patti;Crafty Patti;Crafts/swing;https://www.youtube.com/@CraftyPattiArtsCrafts;;FALSE;;
;https://www.youtube.com/watch?v;;PLp6o7Vy1aS_W5yJ11mRQOe7HqInBgbpcx;Playlist;Crafty Patti;Crafty Patti;Crafts/swing;https://www.youtube.com/@CraftyPattiArtsCrafts;;FALSE;;
;https://www.youtube.com/watch?v;;PLp6o7Vy1aS_UotePdoMLO-cK4j9NPTv_P;Playlist;Crafty Patti;Crafty Patti;Crafts/swing;https://www.youtube.com/@CraftyPattiArtsCrafts;;FALSE;;
;https://www.youtube.com/watch?v;;PLEmTTOfet46PvAsPpWByNgUWZ5dLJd_I4;Playlist;Dan Lok;"Dan Lok
";Sales/retail;https://www.youtube.com/@DanLok;;FALSE;;
;https://www.youtube.com/watch?v;;PLjkaUn6QNTZRFNiu0a8z3QmioVuZhWob2;Playlist;Alex Hormozi;Alex Hormozi;Sales/retail;https://www.youtube.com/@AlexHormozi;;FALSE;;
;https://www.youtube.com/watch?v;;PLEmTTOfet46PQe4ybpOsQqGv8FspX0rvn;Playlist;Dan Lok;"Dan Lok
";Sales;https://www.youtube.com/@DanLok;;FALSE;;
;https://www.youtube.com/watch?v;;PLEmTTOfet46MT9KTa9gHglttViUgPP5AC;Playlist;Dan Lok;"Dan Lok
";Management/Leardership/ Proactivity;https://www.youtube.com/@DanLok;;FALSE;;
;https://www.youtube.com/watch?v;;PLEmTTOfet46PHB5PQ7BaAzJmLpy0vpICa;Playlist;Dan Lok;"Dan Lok
";Management/Leardership/ Proactivity;https://www.youtube.com/@DanLok;;FALSE;;
;https://www.youtube.com/watch?v;;PLEmTTOfet46Pv_5rKpax_QLG0RpzFbdZj;Playlist;Dan Lok;"Dan Lok
";Management/Leardership/ Proactivity;https://www.youtube.com/@DanLok;;FALSE;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL3kr9OiOjIPdT0g_lLFtW72;Playlist;Sean Counceller ; Ethan Kopit ; Jack Coopersmith ; Matt Schnitt ; Ryan Gunn ;HubSpot;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL10vIreEkpWKBWcHKlIyyct;Playlist;Marc Hans ; Adriti Gulati ; Kyle Jepson;HubSpot;;;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL0wIBWkKm4_u7t5Kj-bKxEm;Playlist;Kyle Jepson ; Christine ; Jorie ; Marc Hans ; Adriti Gulati ;  Matt Roe;HubSpot;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL200J9jwtp4D9Kj6cbSZ1dE;Playlist;Nick Decoulos ; Jorie ; Marc Hans ; Adriti Gulati ; Kyle Jepson ;HubSpot;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL3Xp008trq_dt-f3xPW7_Jv;Playlist;HubSpot;HubSpot;;;;;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL16vyA58tZPhxIJJ73JNoTo;Playlist;Jorie ; Marc Hans ; Adriti Gulati ; Devyn Bellami ; Dylan Sellberg ; Christine ; Dharmesh;HubSpot
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL0aCRV5TJHzPc9GrejJ6OHL;Playlist;Amanda Althaus;HubSpot;;;;;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL1HBgopaS0ocYTTS3bJluP8;Playlist;"Jeff Harper ; Ryan Gunn; Carl Bouckaert";HubSpot;;;;;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL1V_Yb2OLIxRQbK8CvnIfmy;Playlist;Marc Hans ; Adriti Gulati ; Kyle Jepson ;HubSpot;;;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL1gWlmtSOTl597qNKy__ful;Playlist;HubSpot;HubSpot;;;;;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL2-AORTANs1di_x3uakQLxa;Playlist;"Adriti Gulati ; Kyle Jepson  ;  Devyn Bellami ; Marc Hans ; Nick Decoulos; Adam Stevenson ";HubSpot;;;;;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL0N8lseMflS5lHOUH9QG0J7;Playlist;" Kyle Jepson  ;  Devyn Bellami ; Marc Hans ; Nick Decoulos; Brooke ;Cara ; Jorie ";HubSpot;;;;;;
;https://www.youtube.com/watch?v;;PLJF0lZ9q8zL0utmD4DZE9B-y-QAWMQgIj;Playlist;HubSpot;HubSpot;;;;;;
;https://www.youtube.com/watch?v;;PLlw9qxNtFom31wZ-YDGXwPrA3R8pkefL5;Playlist;HubSpot;HubSpot;;;;;;
;;;;;;;;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKyscpUavwyQpdHDhwpJXICb;Playlist;Microsoft;Microsoft;System administrator;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKxIo0eqzhMEb8-yoWg8STk1;Playlist;Microsoft;Microsoft;System integration;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKxS1SYNgDaQY-9Q6cOqFxvG;Playlist;Microsoft;Microsoft;System integration;;;;;
;https://www.youtube.com/watch?v;;PLXPr7gfUMmKw5b8C8YnslbY64RB4zLl3j;Playlist;Microsoft;Microsoft;System integration;;;;;
